leave_id,attorney_id,start_date,end_date,leave_type,approval_status
1,1,2024-10-26,2024-11-05,Vacation,Approved
2,1,2025-03-26,2025-04-05,Vacation,Approved
3,2,2025-02-20,2025-02-24,Vacation,Approved
4,2,2025-03-13,2025-03-19,Vacation,Approved
5,2,2024-03-31,2024-04-03,Vacation,Approved
6,2,2025-01-10,2025-01-15,Personal,Approved
7,2,2024-11-09,2024-11-10,Sick,Approved
8,3,2025-08-03,2025-08-16,Vacation,Pending
9,3,2025-09-17,2025-10-01,Vacation,Approved
10,3,2024-11-25,2024-12-04,Vacation,Approved
11,3,2025-03-25,2025-04-02,Vacation,Approved
12,4,2025-09-08,2025-09-12,Vacation,Approved
13,4,2025-04-15,2025-04-21,Vacation,Approved
14,4,2025-01-23,2025-01-29,Vacation,Approved
15,4,2024-03-28,2024-04-01,Personal,Approved
16,5,2024-03-28,2024-04-05,Vacation,Approved
17,5,2025-02-05,2025-02-15,Vacation,Approved
18,5,2024-07-18,2024-07-22,Sick,Approved
19,6,2024-07-30,2024-08-09,Vacation,Approved
20,6,2025-07-31,2025-08-12,Vacation,Pending
21,6,2025-09-17,2025-09-24,Vacation,Approved
22,6,2025-06-04,2025-06-10,Bereavement,Pending
23,7,2024-07-19,2024-07-22,Vacation,Approved
24,7,2024-12-29,2025-01-04,Vacation,Approved
25,7,2025-07-18,2025-07-25,Vacation,Pending
26,7,2024-05-26,2024-05-31,Sick,Approved
27,8,2025-09-17,2025-10-01,Vacation,Approved
28,8,2025-03-12,2025-03-20,Vacation,Approved
29,9,2025-06-12,2025-06-23,Vacation,Approved
30,9,2025-07-05,2025-07-18,Vacation,Approved
31,9,2024-12-06,2024-12-13,Vacation,Approved
32,9,2025-02-16,2025-02-19,Sick,Approved
33,9,2024-03-28,2024-03-29,Sick,Approved
34,10,2024-03-28,2024-04-05,Vacation,Approved
35,10,2025-09-17,2025-09-26,Vacation,Approved
36,10,2025-03-19,2025-03-21,Professional Development,Approved
37,11,2025-03-21,2025-03-25,Vacation,Approved
38,11,2025-09-17,2025-09-20,Vacation,Approved
39,11,2025-07-15,2025-07-22,Vacation,Approved
40,11,2025-03-07,2025-03-10,Sick,Approved
41,11,2025-12-05,2025-12-10,Personal,Approved
42,11,2024-04-30,2024-05-03,Sick,Approved
43,12,2024-09-22,2024-09-29,Vacation,Approved
44,12,2025-09-17,2025-09-23,Vacation,Denied
45,12,2024-06-27,2024-07-02,Vacation,Approved
46,12,2024-03-28,2024-04-01,Sick,Approved
47,13,2025-09-17,2025-09-22,Vacation,Pending
48,13,2024-09-01,2024-09-06,Vacation,Approved
49,13,2025-08-24,2025-08-31,Vacation,Pending
50,13,2024-12-18,2024-12-27,Vacation,Approved
51,13,2024-12-08,2024-12-11,Sick,Approved
52,13,2024-03-28,2024-03-29,Sick,Approved
53,14,2024-10-25,2024-11-05,Vacation,Approved
54,14,2025-06-19,2025-06-26,Vacation,Denied
55,14,2024-08-15,2024-08-25,Vacation,Approved
56,14,2024-03-28,2024-04-01,Personal,Approved
57,14,2024-12-13,2024-12-14,Sick,Approved
58,15,2025-07-10,2025-07-13,Vacation,Pending
59,15,2024-12-06,2024-12-10,Vacation,Approved
60,15,2025-01-13,2025-01-20,Vacation,Approved
61,15,2024-03-28,2024-04-02,Personal,Approved
62,15,2025-03-07,2025-03-12,Family Medical,Approved
63,15,2025-02-05,2025-02-10,Family Medical,Approved
64,15,2024-11-03,2024-11-05,Sick,Approved
65,16,2024-03-28,2024-03-31,Vacation,Approved
66,16,2024-07-18,2024-07-23,Vacation,Approved
67,16,2025-09-17,2025-09-22,Vacation,Approved
68,16,2024-06-10,2024-06-12,Sick,Approved
69,17,2024-06-26,2024-07-03,Vacation,Approved
70,17,2025-07-23,2025-07-30,Vacation,Approved
71,17,2025-05-13,2025-05-19,Vacation,Pending
72,17,2024-10-15,2024-10-20,Family Medical,Approved
73,17,2024-07-08,2024-07-11,Sick,Approved
74,18,2025-03-15,2025-03-18,Vacation,Approved
75,18,2024-07-27,2024-08-03,Vacation,Approved
76,18,2024-12-08,2024-12-12,Personal,Approved
77,18,2025-07-30,2025-08-02,Sick,Approved
78,19,2025-09-17,2025-09-30,Vacation,Pending
79,19,2024-12-21,2024-12-26,Vacation,Approved
80,19,2024-12-29,2025-01-03,Vacation,Approved
81,20,2025-06-10,2025-06-14,Vacation,Pending
82,20,2025-09-17,2025-09-22,Vacation,Denied
83,20,2025-02-22,2025-02-27,Personal,Approved
84,20,2024-06-08,2024-06-09,Sick,Approved
85,20,2024-11-16,2024-11-21,Sick,Approved
86,21,2025-07-24,2025-07-31,Vacation,Approved
87,21,2024-03-28,2024-04-02,Vacation,Approved
88,21,2024-06-18,2024-06-28,Vacation,Approved
89,21,2025-07-10,2025-07-19,Vacation,Pending
90,22,2025-03-11,2025-03-20,Vacation,Approved
91,22,2025-09-17,2025-09-28,Vacation,Approved
92,22,2025-07-27,2025-08-06,Vacation,Approved
93,23,2024-08-30,2024-09-03,Vacation,Approved
94,23,2025-09-17,2025-09-23,Vacation,Denied
95,23,2024-10-21,2024-10-26,Personal,Approved
96,23,2025-03-07,2025-03-11,Sick,Approved
97,24,2025-07-10,2025-07-21,Vacation,Approved
98,24,2025-09-01,2025-09-08,Vacation,Pending
99,24,2025-06-25,2025-07-07,Vacation,Pending
100,25,2025-07-12,2025-07-21,Vacation,Approved
101,25,2025-03-19,2025-03-31,Vacation,Approved
102,25,2024-07-06,2024-07-11,Vacation,Approved
103,25,2024-09-23,2024-10-07,Vacation,Approved
104,26,2025-07-01,2025-07-05,Vacation,Approved
105,26,2024-03-28,2024-04-04,Vacation,Approved
106,26,2024-06-06,2024-06-09,Vacation,Approved
107,26,2024-07-21,2024-07-23,Sick,Approved
108,27,2024-07-21,2024-07-28,Vacation,Approved
109,27,2025-07-19,2025-07-23,Vacation,Approved
110,27,2025-07-12,2025-07-17,Vacation,Approved
111,27,2024-10-13,2024-10-14,Sick,Approved
112,27,2024-05-07,2024-05-12,Family Medical,Approved
113,27,2025-02-13,2025-02-14,Sick,Approved
114,28,2025-07-31,2025-08-06,Vacation,Approved
115,28,2024-06-04,2024-06-14,Vacation,Approved
116,28,2025-02-13,2025-02-16,Sick,Approved
117,28,2025-12-23,2025-12-28,Personal,Approved
118,29,2025-04-17,2025-05-01,Vacation,Denied
119,29,2024-12-07,2024-12-13,Vacation,Approved
120,29,2025-09-17,2025-09-24,Vacation,Approved
121,29,2025-02-26,2025-03-03,Sick,Approved
122,29,2024-03-28,2024-03-29,Sick,Approved
123,30,2024-07-13,2024-07-17,Vacation,Approved
124,30,2024-03-28,2024-04-01,Vacation,Approved
125,30,2024-10-28,2024-10-29,Sick,Approved
126,30,2024-06-21,2024-06-25,Personal,Approved
127,30,2025-02-23,2025-02-25,Sick,Approved
128,31,2025-06-10,2025-06-17,Vacation,Approved
129,31,2024-12-03,2024-12-08,Vacation,Approved
130,31,2025-04-16,2025-04-21,Vacation,Pending
131,31,2024-11-28,2024-11-29,Sick,Approved
132,31,2024-10-03,2024-10-04,Sick,Approved
133,31,2024-03-28,2024-03-29,Sick,Approved
134,32,2025-02-25,2025-03-01,Vacation,Denied
135,32,2025-09-17,2025-09-24,Vacation,Approved
136,32,2024-06-14,2024-06-19,Family Medical,Approved
137,32,2024-10-20,2024-10-22,Sick,Approved
138,33,2025-06-05,2025-06-11,Vacation,Pending
139,33,2024-09-19,2024-09-29,Vacation,Approved
140,33,2025-01-10,2025-01-14,Sick,Approved
141,34,2024-12-31,2025-01-13,Vacation,Approved
142,34,2025-06-20,2025-06-25,Vacation,Approved
143,34,2024-07-21,2024-07-31,Vacation,Approved
144,34,2024-12-13,2024-12-25,Vacation,Approved
145,34,2024-03-28,2024-04-02,Family Medical,Approved
146,35,2024-03-28,2024-04-03,Vacation,Approved
147,35,2025-05-09,2025-05-13,Vacation,Approved
148,35,2025-09-17,2025-09-22,Vacation,Approved
149,35,2024-10-24,2024-10-27,Sick,Approved
150,35,2025-02-23,2025-02-24,Sick,Approved
151,36,2024-09-22,2024-10-02,Vacation,Approved
152,36,2025-03-23,2025-04-01,Vacation,Approved
153,36,2025-07-07,2025-07-17,Vacation,Denied
154,36,2024-08-01,2024-08-09,Vacation,Approved
155,36,2025-02-21,2025-02-22,Sick,Approved
156,36,2025-01-18,2025-01-22,Sick,Approved
157,36,2025-01-25,2025-01-29,Family Medical,Approved
158,37,2025-08-15,2025-08-21,Vacation,Approved
159,37,2025-06-14,2025-06-17,Vacation,Pending
160,37,2025-06-22,2025-06-26,Vacation,Approved
161,37,2024-03-28,2024-04-02,Personal,Approved
162,37,2025-03-19,2025-03-20,Sick,Approved
163,38,2024-12-11,2024-12-16,Vacation,Approved
164,38,2024-03-28,2024-04-07,Vacation,Approved
165,38,2025-09-17,2025-09-27,Vacation,Pending
166,38,2025-09-01,2025-09-04,Sick,Approved
167,39,2025-09-17,2025-09-24,Vacation,Approved
168,39,2024-09-14,2024-09-20,Vacation,Approved
169,39,2024-08-03,2024-08-08,Vacation,Approved
170,39,2025-01-09,2025-01-13,Sick,Approved
171,39,2025-03-08,2025-03-11,Sick,Approved
172,40,2024-07-30,2024-08-05,Vacation,Approved
173,40,2025-07-09,2025-07-16,Vacation,Approved
174,40,2024-03-28,2024-04-05,Vacation,Approved
175,40,2025-02-01,2025-02-12,Vacation,Approved
176,40,2024-08-16,2024-08-24,Vacation,Approved
177,40,2025-04-02,2025-04-04,Professional Development,Pending
178,41,2025-03-24,2025-04-02,Vacation,Approved
179,41,2024-07-13,2024-07-24,Vacation,Approved
180,41,2024-08-16,2024-08-25,Vacation,Approved
181,41,2025-09-17,2025-09-26,Vacation,Pending
182,42,2025-09-17,2025-09-20,Vacation,Approved
183,42,2024-05-21,2024-05-25,Vacation,Approved
184,42,2024-04-30,2024-05-05,Personal,Approved
185,42,2024-05-08,2024-05-11,Sick,Approved
186,42,2024-10-30,2024-11-04,Personal,Approved
187,42,2025-10-12,2025-10-15,Sick,Approved
188,43,2025-03-04,2025-03-11,Vacation,Denied
189,43,2024-07-14,2024-07-19,Vacation,Approved
190,43,2024-03-28,2024-03-31,Vacation,Approved
191,43,2024-04-26,2024-04-30,Personal,Approved
192,43,2025-08-17,2025-08-19,Sick,Approved
193,43,2024-07-27,2024-07-30,Sick,Approved
194,43,2025-01-14,2025-01-18,Family Medical,Approved
195,44,2025-09-17,2025-09-24,Vacation,Approved
196,44,2024-11-14,2024-11-26,Vacation,Approved
197,44,2024-03-28,2024-04-06,Vacation,Approved
198,44,2025-02-19,2025-02-25,Vacation,Approved
199,44,2025-08-16,2025-08-24,Vacation,Approved
200,44,2025-02-14,2025-02-15,Sick,Approved
201,44,2024-07-19,2024-07-24,Family Medical,Approved
202,45,2024-11-04,2024-11-11,Vacation,Approved
203,45,2024-06-20,2024-06-27,Vacation,Approved
204,45,2025-07-07,2025-07-13,Vacation,Pending
205,45,2024-03-28,2024-03-31,Sick,Approved
206,45,2025-03-02,2025-03-06,Sick,Approved
207,30,2024-12-05,2024-12-13,Vacation,Approved
208,22,2024-12-05,2024-12-14,Vacation,Approved
209,16,2025-06-15,2025-06-26,Professional Development,Approved
210,26,2025-06-15,2025-06-25,Professional Development,Pending
211,12,2025-06-17,2025-06-27,Vacation,Approved
212,44,2025-06-15,2025-06-27,Vacation,Approved
213,32,2025-06-15,2025-06-25,Professional Development,Approved
214,43,2025-06-16,2025-06-25,Professional Development,Approved
215,39,2025-06-15,2025-06-26,Vacation,Approved
